source_id,cluster_id,tweet_ids,centroid
553586860334010368,0,"553586860334010368_3,553586860334010368_6,553586860334010368_2,553586860334010368_1",553586860334010368_1
553586860334010368,1,"553586860334010368_3,553586860334010368_8,553586860334010368_2,553586860334010368_1",553586860334010368_8
553586860334010368,2,"553586860334010368_10,553586860334010368_4,553586860334010368_7,553586860334010368_5",553586860334010368_10
553586897168392192,0,"553586897168392192_2,553586897168392192_4",553586897168392192_4
553586897168392192,1,"553586897168392192_3,553586897168392192_1",553586897168392192_3
553586897168392192,2,"553586897168392192_3,553586897168392192_2",553586897168392192_3
553587013409325058,0,"553587013409325058_16,553587013409325058_19,553587013409325058_26,553587013409325058_22,553587013409325058_9,553587013409325058_21,553587013409325058_25,553587013409325058_20,553587013409325058_23",553587013409325058_21
553587013409325058,1,"553587013409325058_13,553587013409325058_18,553587013409325058_2,553587013409325058_1,553587013409325058_4,553587013409325058_12,553587013409325058_6,553587013409325058_11,553587013409325058_3",553587013409325058_11
553587013409325058,2,"553587013409325058_6,553587013409325058_18,553587013409325058_4,553587013409325058_7,553587013409325058_13,553587013409325058_14,553587013409325058_15,553587013409325058_5,553587013409325058_3",553587013409325058_13
553587303172833280,0,"553587303172833280_11,553587303172833280_17,553587303172833280_13,553587303172833280_9,553587303172833280_15,553587303172833280_6",553587303172833280_13
553587303172833280,1,"553587303172833280_12,553587303172833280_16,553587303172833280_8,553587303172833280_5,553587303172833280_14,553587303172833280_3",553587303172833280_14
553587303172833280,2,"553587303172833280_11,553587303172833280_17,553587303172833280_9,553587303172833280_6,553587303172833280_15,553587303172833280_7",553587303172833280_11
553587672137334785,0,"553587672137334785_8,553587672137334785_4,553587672137334785_6",553587672137334785_6
553587672137334785,1,"553587672137334785_7,553587672137334785_5,553587672137334785_9",553587672137334785_9
553587672137334785,2,"553587672137334785_5,553587672137334785_9,553587672137334785_7",553587672137334785_9
553588178687655936,0,"553588178687655936_5,553588178687655936_3",553588178687655936_5
553588178687655936,1,"553588178687655936_5,553588178687655936_3",553588178687655936_3
553588178687655936,2,"553588178687655936_2,553588178687655936_1",553588178687655936_2
553589051044151296,0,"553589051044151296_8,553589051044151296_2,553589051044151296_4",553589051044151296_2
553589051044151296,1,"553589051044151296_6,553589051044151296_8,553589051044151296_1",553589051044151296_6
553589051044151296,2,"553589051044151296_1,553589051044151296_5,553589051044151296_3",553589051044151296_1
553590459688570880,0,"553590459688570880_8,553590459688570880_15,553590459688570880_2,553590459688570880_1,553590459688570880_14,553590459688570880_5",553590459688570880_15
553590459688570880,1,"553590459688570880_4,553590459688570880_7,553590459688570880_5,553590459688570880_11,553590459688570880_9,553590459688570880_12",553590459688570880_4
553590459688570880,2,"553590459688570880_4,553590459688570880_16,553590459688570880_13,553590459688570880_7,553590459688570880_6,553590459688570880_14",553590459688570880_4
553590835850514433,0,"553590835850514433_7,553590835850514433_8,553590835850514433_1,553590835850514433_9",553590835850514433_1
553590835850514433,1,"553590835850514433_11,553590835850514433_2,553590835850514433_6,553590835850514433_3",553590835850514433_11
553590835850514433,2,"553590835850514433_7,553590835850514433_9,553590835850514433_1,553590835850514433_2",553590835850514433_9
580324027715063808,0,580324027715063808_2,580324027715063808_2
580324027715063808,1,580324027715063808_2,580324027715063808_2
580324027715063808,2,580324027715063808_1,580324027715063808_1
580348081100734464,0,"580348081100734464_4,580348081100734464_5,580348081100734464_9,580348081100734464_2",580348081100734464_2
580348081100734464,1,"580348081100734464_3,580348081100734464_8,580348081100734464_6,580348081100734464_7",580348081100734464_6
580348081100734464,2,"580348081100734464_8,580348081100734464_12,580348081100734464_6,580348081100734464_7",580348081100734464_6
594687353937100801,0,594687353937100801_1,594687353937100801_1
594687353937100801,1,594687353937100801_1,594687353937100801_1
594687353937100801,2,594687353937100801_1,594687353937100801_1
600451916414484480,0,600451916414484480_3,600451916414484480_3
600451916414484480,1,600451916414484480_1,600451916414484480_1
600451916414484480,2,600451916414484480_3,600451916414484480_3
604625816992002049,0,"604625816992002049_6,604625816992002049_4,604625816992002049_2",604625816992002049_6
604625816992002049,1,"604625816992002049_5,604625816992002049_4,604625816992002049_1",604625816992002049_1
604625816992002049,2,"604625816992002049_3,604625816992002049_6,604625816992002049_7",604625816992002049_7
604642913188872192,0,"604642913188872192_1,604642913188872192_10,604642913188872192_9,604642913188872192_6",604642913188872192_10
604642913188872192,1,"604642913188872192_10,604642913188872192_6,604642913188872192_5,604642913188872192_7",604642913188872192_10
604642913188872192,2,"604642913188872192_9,604642913188872192_5,604642913188872192_8,604642913188872192_4",604642913188872192_8
611039775856812032,0,"611039775856812032_25,611039775856812032_15,611039775856812032_16,611039775856812032_5,611039775856812032_23,611039775856812032_13,611039775856812032_11,611039775856812032_2,611039775856812032_6,611039775856812032_14",611039775856812032_14
611039775856812032,1,"611039775856812032_28,611039775856812032_17,611039775856812032_3,611039775856812032_21,611039775856812032_29,611039775856812032_19,611039775856812032_22,611039775856812032_24,611039775856812032_20,611039775856812032_4",611039775856812032_3
611039775856812032,2,"611039775856812032_25,611039775856812032_15,611039775856812032_16,611039775856812032_5,611039775856812032_23,611039775856812032_13,611039775856812032_11,611039775856812032_2,611039775856812032_6,611039775856812032_14",611039775856812032_14
612438528803213312,0,"612438528803213312_42,612438528803213312_31,612438528803213312_34,612438528803213312_21,612438528803213312_22,612438528803213312_18,612438528803213312_47,612438528803213312_38,612438528803213312_26,612438528803213312_49,612438528803213312_33,612438528803213312_25,612438528803213312_41,612438528803213312_40,612438528803213312_8,612438528803213312_5,612438528803213312_28",612438528803213312_42
612438528803213312,1,"612438528803213312_31,612438528803213312_42,612438528803213312_34,612438528803213312_22,612438528803213312_21,612438528803213312_18,612438528803213312_47,612438528803213312_49,612438528803213312_38,612438528803213312_26,612438528803213312_5,612438528803213312_33,612438528803213312_25,612438528803213312_16,612438528803213312_41,612438528803213312_40,612438528803213312_8",612438528803213312_42
612438528803213312,2,"612438528803213312_24,612438528803213312_3,612438528803213312_4,612438528803213312_23,612438528803213312_19,612438528803213312_35,612438528803213312_32,612438528803213312_10,612438528803213312_30,612438528803213312_39,612438528803213312_6,612438528803213312_11,612438528803213312_36,612438528803213312_27,612438528803213312_46,612438528803213312_12,612438528803213312_1",612438528803213312_19
612646796355960832,0,"612646796355960832_17,612646796355960832_22,612646796355960832_43,612646796355960832_70,612646796355960832_11,612646796355960832_55,612646796355960832_19,612646796355960832_62,612646796355960832_26,612646796355960832_40,612646796355960832_30,612646796355960832_20,612646796355960832_16,612646796355960832_9,612646796355960832_13,612646796355960832_48,612646796355960832_15,612646796355960832_69,612646796355960832_31,612646796355960832_77,612646796355960832_38,612646796355960832_37,612646796355960832_54,612646796355960832_12,612646796355960832_57,612646796355960832_3",612646796355960832_40
612646796355960832,1,"612646796355960832_42,612646796355960832_59,612646796355960832_60,612646796355960832_41,612646796355960832_67,612646796355960832_32,612646796355960832_65,612646796355960832_21,612646796355960832_28,612646796355960832_75,612646796355960832_44,612646796355960832_39,612646796355960832_64,612646796355960832_76,612646796355960832_25,612646796355960832_36,612646796355960832_61,612646796355960832_71,612646796355960832_29,612646796355960832_33,612646796355960832_49,612646796355960832_15,612646796355960832_12,612646796355960832_51,612646796355960832_3,612646796355960832_9",612646796355960832_76
612646796355960832,2,"612646796355960832_42,612646796355960832_67,612646796355960832_59,612646796355960832_41,612646796355960832_60,612646796355960832_27,612646796355960832_1,612646796355960832_65,612646796355960832_21,612646796355960832_52,612646796355960832_32,612646796355960832_66,612646796355960832_50,612646796355960832_28,612646796355960832_64,612646796355960832_75,612646796355960832_39,612646796355960832_58,612646796355960832_8,612646796355960832_73,612646796355960832_72,612646796355960832_23,612646796355960832_47,612646796355960832_74,612646796355960832_25,612646796355960832_5",612646796355960832_52
612741808125120513,0,"612741808125120513_1,612741808125120513_26,612741808125120513_12,612741808125120513_23,612741808125120513_31,612741808125120513_8,612741808125120513_24,612741808125120513_11,612741808125120513_4,612741808125120513_2,612741808125120513_28",612741808125120513_4
612741808125120513,1,"612741808125120513_4,612741808125120513_21,612741808125120513_15,612741808125120513_14,612741808125120513_13,612741808125120513_7,612741808125120513_9,612741808125120513_20,612741808125120513_22,612741808125120513_6,612741808125120513_29",612741808125120513_4
612741808125120513,2,"612741808125120513_26,612741808125120513_11,612741808125120513_2,612741808125120513_27,612741808125120513_18,612741808125120513_5,612741808125120513_17,612741808125120513_30,612741808125120513_24,612741808125120513_10,612741808125120513_31",612741808125120513_31
612841482823729152,0,"612841482823729152_4,612841482823729152_13,612841482823729152_17,612841482823729152_10,612841482823729152_12,612841482823729152_8",612841482823729152_13
612841482823729152,1,"612841482823729152_5,612841482823729152_1,612841482823729152_15,612841482823729152_7,612841482823729152_2,612841482823729152_14",612841482823729152_14
612841482823729152,2,"612841482823729152_14,612841482823729152_16,612841482823729152_17,612841482823729152_10,612841482823729152_11,612841482823729152_6",612841482823729152_14
613016993692798977,0,"613016993692798977_1,613016993692798977_3",613016993692798977_1
613016993692798977,1,"613016993692798977_2,613016993692798977_3",613016993692798977_3
613016993692798977,2,"613016993692798977_5,613016993692798977_2",613016993692798977_5
613023744454475776,0,"613023744454475776_25,613023744454475776_46,613023744454475776_14,613023744454475776_42,613023744454475776_39,613023744454475776_10,613023744454475776_28,613023744454475776_16,613023744454475776_3,613023744454475776_41,613023744454475776_8,613023744454475776_17,613023744454475776_40,613023744454475776_44,613023744454475776_31,613023744454475776_6",613023744454475776_6
613023744454475776,1,"613023744454475776_25,613023744454475776_14,613023744454475776_39,613023744454475776_42,613023744454475776_12,613023744454475776_40,613023744454475776_28,613023744454475776_24,613023744454475776_17,613023744454475776_26,613023744454475776_35,613023744454475776_16,613023744454475776_1,613023744454475776_19,613023744454475776_6,613023744454475776_11",613023744454475776_6
613023744454475776,2,"613023744454475776_36,613023744454475776_29,613023744454475776_21,613023744454475776_22,613023744454475776_4,613023744454475776_9,613023744454475776_13,613023744454475776_45,613023744454475776_15,613023744454475776_23,613023744454475776_7,613023744454475776_34,613023744454475776_37,613023744454475776_43,613023744454475776_33,613023744454475776_20",613023744454475776_13
613061089518034944,0,"613061089518034944_4,613061089518034944_8,613061089518034944_7",613061089518034944_4
613061089518034944,1,"613061089518034944_5,613061089518034944_2,613061089518034944_1",613061089518034944_1
613061089518034944,2,"613061089518034944_6,613061089518034944_1,613061089518034944_2",613061089518034944_1
613114185505996802,0,"613114185505996802_3,613114185505996802_10,613114185505996802_9,613114185505996802_4",613114185505996802_3
